,client_id,client_birth_number,client_district_id,client_age,client_gender
3776,3989,1980-03-27,53,42,0
3777,3990,1973-02-03,29,49,0
3778,3991,1967-05-17,11,55,0
3779,3992,1948-11-10,71,74,1
3780,3993,1980-03-07,14,42,1
3781,3994,1965-01-31,21,57,1
3782,3995,1948-08-15,1,74,1
3783,3996,1947-07-16,36,75,1
3784,3997,1927-01-05,13,95,1
3785,3998,1950-06-03,59,72,1
3786,3999,1976-01-16,30,46,1
3787,4000,1957-10-22,40,65,0
3788,4001,1956-01-29,69,66,0
3789,4002,1920-06-29,25,102,1
3790,4003,1949-04-23,8,73,0
3791,4004,1957-08-12,30,65,1
3792,4006,1978-05-07,25,44,1
3793,4007,1948-11-07,23,74,0
3794,4008,1951-05-08,23,71,1
3795,4009,1966-06-29,4,56,0
3796,4010,1948-06-17,4,74,1
3797,4011,1957-12-19,62,64,1
3798,4012,1956-10-09,56,66,1
3799,4013,1951-12-06,1,71,1
3800,4014,1980-09-06,17,42,0
3801,4015,1972-12-27,65,49,1
3802,4016,1971-05-25,13,51,1
3803,4017,1964-05-15,13,58,0
3804,4018,1980-09-07,3,42,1
3805,4019,1945-09-16,11,77,0
3806,4020,1953-03-31,45,69,1
3807,4021,1948-12-10,45,74,0
3808,4022,1926-02-10,1,96,0
3809,4023,1925-05-17,1,97,1
3810,4024,1964-10-16,3,58,0
3811,4025,1971-10-07,3,51,1
3812,4026,1945-09-24,76,77,1
3813,4027,1965-06-28,16,57,1
3814,4028,1970-08-08,16,52,0
3815,4029,1967-01-03,17,55,0
3816,4030,1976-09-21,44,46,1
3817,4031,1975-05-22,67,47,0
3818,4032,1964-08-02,35,58,1
3819,4033,1925-10-15,51,97,0
3820,4034,1937-07-17,58,85,0
3821,4035,1930-08-20,58,92,1
3822,4036,1976-07-09,25,46,1
3823,4037,1966-10-22,1,56,1
3824,4040,1961-05-17,59,61,1
3825,4041,1954-01-26,59,68,0
3826,4042,1939-09-04,1,83,0
3827,4043,1953-05-09,70,69,1
3828,4044,1930-04-29,44,92,1
3829,4046,1944-12-18,1,77,1
3830,4047,1937-01-28,1,85,0
3831,4048,1923-11-24,4,99,0
3832,4049,1945-09-13,4,77,0
3833,4050,1948-12-30,47,73,0
3834,4051,1949-10-06,74,73,0
3835,4052,1950-10-17,74,72,1
3836,4053,1929-09-23,70,93,1
3837,4054,1959-02-08,72,63,1
3838,4055,1953-06-01,74,69,1
3839,4056,1952-07-26,63,70,1
3840,4057,1922-06-11,70,100,1
3841,4059,1924-05-11,54,98,0
3842,4060,1954-06-21,44,68,1
3843,4061,1978-12-24,8,43,0
3844,4062,1950-08-08,71,72,0
3845,4063,1966-02-16,61,56,1
3846,4064,1972-02-08,61,50,0
3847,4065,1942-06-27,73,80,0
3848,4066,1936-11-28,30,86,1
3849,4067,1959-07-08,21,63,1
3850,4068,1924-06-25,11,98,0
3851,4069,1959-03-07,68,63,0
3852,4070,1959-05-23,68,63,1
3853,4071,1942-12-15,45,80,1
3854,4072,1941-05-08,45,81,0
3855,4073,1955-02-10,24,67,0
3856,4074,1958-06-08,24,64,1
3857,4075,1944-09-18,8,78,1
3858,4076,1969-11-17,49,53,0
3859,4077,1955-03-06,68,67,1
3860,4078,1951-06-04,23,71,0
3861,4079,1955-06-29,27,67,0
3862,4080,1943-09-26,21,79,1
3863,4081,1978-06-03,9,44,0
3864,4082,1961-01-15,58,61,1
3865,4083,1968-01-30,74,54,1
3866,4084,1957-10-05,55,65,0
3867,4085,1952-12-04,55,70,1
3868,4086,1941-12-22,63,80,1
3869,4087,1946-02-16,64,76,1
3870,4088,1948-12-18,68,73,1
3871,4089,1947-02-27,68,75,0
3872,4090,1971-06-22,23,51,0
3873,4091,1982-09-07,29,40,1
3874,4092,1933-11-11,14,89,1
3875,4093,1946-09-29,1,76,0
3876,4094,1979-12-19,2,42,0
3877,4095,1974-09-14,25,48,0
3878,4096,1980-03-16,25,42,1
3879,4098,1938-03-28,13,84,0
3880,4099,1945-05-03,12,77,1
3881,4100,1955-03-13,74,67,0
3882,4101,1970-05-07,1,52,1
3883,4102,1969-08-15,4,53,1
3884,4103,1965-05-19,4,57,0
3885,4104,1919-04-10,23,103,0
3886,4105,1980-11-15,16,42,1
3887,4106,1936-11-09,1,86,0
3888,4107,1954-09-09,49,68,0
3889,4108,1926-01-26,43,96,1
3890,4109,1953-08-11,63,69,0
3891,4112,1974-11-28,38,48,0
3892,4113,1947-09-09,76,75,1
3893,4114,1964-02-09,63,58,0
3894,4115,1943-03-27,33,79,0
3895,4116,1936-11-24,36,86,0
3896,4117,1918-07-01,53,104,1
3897,4118,1978-06-17,28,44,0
3898,4119,1962-02-20,62,60,1
3899,4120,1961-03-06,62,61,0
3900,4121,1923-02-12,23,99,0
3901,4122,1969-09-18,39,53,0
3902,4123,1966-11-12,39,56,1
3903,4124,1963-11-10,19,59,1
3904,4125,1922-04-17,31,100,1
3905,4126,1975-09-09,74,47,0
3906,4127,1970-05-26,74,52,1
3907,4129,1952-03-31,75,70,1
3908,4131,1976-06-02,48,46,0
3909,4132,1962-10-15,42,60,0
3910,4133,1965-03-22,42,57,1
3911,4134,1954-02-12,1,68,1
3912,4136,1959-01-06,31,63,0
3913,4137,1949-08-30,21,73,0
3914,4138,1968-09-18,11,54,1
3915,4139,1969-07-20,74,53,0
3916,4140,1963-10-04,70,59,0
3917,4141,1970-03-18,9,52,0
3918,4142,1960-06-11,36,62,0
3919,4143,1955-08-24,27,67,0
3920,4144,1955-09-11,27,67,1
3921,4145,1922-12-02,73,100,1
3922,4146,1955-06-13,9,67,1
3923,4147,1972-12-23,64,49,0
3924,4148,1968-02-08,64,54,1
3925,4149,1979-03-07,1,43,0
3926,4150,1977-08-10,1,45,1
3927,4151,1926-07-17,73,96,1
3928,4152,1927-06-07,73,95,0
3929,4153,1956-04-12,32,66,0
3930,4154,1953-10-25,32,69,1
3931,4155,1923-05-13,1,99,0
3932,4156,1962-11-02,5,60,1
3933,4157,1972-05-09,1,50,0
3934,4158,1920-07-10,35,102,1
3935,4159,1913-12-06,35,109,0
3936,4160,1969-06-27,16,53,1
3937,4161,1972-09-09,22,50,1
3938,4163,1951-06-07,4,71,0
3939,4164,1924-10-22,45,98,1
3940,4165,1955-03-13,53,67,0
3941,4166,1947-02-26,1,75,0
3942,4167,1949-05-31,6,73,1
3943,4169,1980-02-19,58,42,1
3944,4170,1983-08-27,58,39,0
3945,4171,1980-05-18,1,42,0
3946,4172,1945-04-29,1,77,1
3947,4173,1978-06-04,52,44,1
3948,4174,1927-02-11,63,95,0
3949,4175,1965-01-06,13,57,1
3950,4176,1922-08-31,32,100,0
3951,4177,1935-12-25,34,86,0
3952,4178,1926-08-31,32,96,0
3953,4179,1920-07-29,54,102,0
3954,4180,1932-06-17,63,90,0
3955,4181,1964-05-15,76,58,1
3956,4182,1941-06-23,16,81,0
3957,4183,1940-11-13,16,82,1
3958,4184,1975-04-26,8,47,1
3959,4185,1964-04-23,51,58,1
3960,4186,1978-10-14,38,44,0
3961,4187,1967-08-28,25,55,1
3962,4188,1976-08-17,1,46,0
3963,4189,1941-12-07,64,81,0
3964,4190,1942-11-17,17,80,0
3965,4191,1957-01-06,32,65,1
3966,4192,1931-11-21,72,91,0
3967,4193,1937-02-28,8,85,1
3968,4194,1940-01-03,63,82,1
3969,4195,1945-07-30,63,77,0
3970,4196,1951-01-16,55,71,1
3971,4198,1954-10-17,23,68,1
3972,4199,1961-12-19,23,60,0
3973,4201,1977-07-19,3,45,0
3974,4202,1970-05-20,3,52,1
3975,4203,1967-01-08,1,55,1
3976,4204,1960-06-03,1,62,0
3977,4205,1935-02-05,30,87,0
3978,4206,1942-10-09,22,80,0
3979,4207,1938-03-02,70,84,0
3980,4209,1933-02-23,70,89,1
3981,4210,1979-09-15,40,43,0
3982,4211,1973-04-17,22,49,1
3983,4212,1945-05-27,53,77,0
3984,4213,1925-06-27,64,97,1
3985,4214,1921-07-03,64,101,0
3986,4215,1952-06-08,49,70,1
3987,4217,1951-06-25,9,71,1
3988,4218,1939-10-06,48,83,1
3989,4219,1944-01-04,51,78,1
3990,4220,1963-09-15,33,59,0
3991,4221,1941-09-26,63,81,1
3992,4222,1928-08-16,60,94,0
3993,4223,1970-05-30,54,52,0
3994,4224,1977-04-03,42,45,1
3995,4225,1977-08-08,76,45,0
3996,4226,1957-04-08,31,65,0
3997,4227,1963-12-24,51,58,1
3998,4229,1961-10-05,36,61,0
3999,4230,1961-11-11,74,61,1
4000,4231,1959-08-08,1,63,1
4001,4232,1971-02-15,70,51,0
4002,4233,1938-02-15,46,84,0
4003,4234,1972-11-08,70,50,1
4004,4235,1975-11-15,9,47,1
4005,4236,1962-01-17,42,60,1
4006,4237,1923-07-31,16,99,1
4007,4238,1971-04-26,41,51,1
4008,4239,1920-12-11,70,102,0
4009,4240,1960-10-21,46,62,1
4010,4241,1950-03-30,20,72,1
4011,4242,1954-04-27,20,68,0
4012,4243,1958-01-26,7,64,0
4013,4244,1922-08-12,68,100,1
4014,4245,1919-09-23,68,103,0
4015,4246,1980-09-09,36,42,1
4016,4247,1975-01-16,26,47,1
4017,4248,1975-05-07,9,47,1
4018,4249,1977-05-21,52,45,0
4019,4250,1961-09-06,72,61,1
4020,4251,1960-04-26,44,62,0
4021,4252,1953-05-28,44,69,1
4022,4253,1936-05-19,16,86,1
4023,4254,1972-03-05,65,50,0
4024,4255,1925-06-28,66,97,1
4025,4256,1957-03-29,70,65,0
4026,4257,1968-06-29,1,54,1
4027,4258,1966-05-11,44,56,1
4028,4259,1949-06-16,10,73,1
4029,4260,1967-06-01,12,55,0
4030,4261,1924-08-04,34,98,1
4031,4262,1925-04-24,59,97,1
4032,4263,1972-06-26,73,50,1
4033,4264,1971-06-21,74,51,1
4034,4265,1978-01-19,59,44,0
4035,4266,1974-01-26,1,48,1
4036,4267,1936-04-21,24,86,1
4037,4268,1928-06-11,24,94,0
4038,4269,1955-09-07,45,67,1
4039,4270,1972-02-05,58,50,1
4040,4271,1964-07-23,58,58,0
4041,4272,1978-08-30,42,44,1
4042,4273,1976-11-29,18,46,1
4043,4274,1937-05-24,70,85,1
4044,4275,1957-06-26,49,65,1
4045,4276,1973-08-05,74,49,1
4046,4277,1979-11-05,74,43,0
4047,4278,1949-11-18,33,73,0
4048,4279,1949-10-13,51,73,0
4049,4280,1944-01-08,55,78,1
4050,4281,1931-04-13,54,91,0
4051,4282,1932-06-09,3,90,0
4052,4283,1924-09-05,27,98,0
4053,4284,1946-11-26,68,76,0
4054,4285,1945-12-28,68,76,1
4055,4286,1965-09-28,6,57,1
4056,4287,1953-10-07,62,69,1
4057,4288,1946-03-08,70,76,1
4058,4289,1981-11-23,66,41,0
4059,4290,1947-03-09,32,75,0
4060,4291,1951-05-07,58,71,1
4061,4292,1952-07-19,72,70,0
4062,4293,1959-12-16,4,62,1
4063,4294,1956-06-22,4,66,0
4064,4295,1960-03-16,18,62,0
4065,4296,1925-11-06,57,97,0
4066,4297,1928-10-16,57,94,1
4067,4298,1920-04-18,33,102,0
4068,4299,1977-09-15,50,45,1
4069,4300,1977-11-15,1,45,1
4070,4301,1956-05-03,14,66,1
4071,4302,1944-01-04,30,78,1
4072,4303,1978-03-05,21,44,1
4073,4304,1945-06-15,5,77,1
4074,4305,1939-06-21,40,83,1
4075,4306,1940-10-17,40,82,0
4076,4307,1977-04-14,1,45,0
4077,4308,1970-01-10,44,52,1
4078,4309,1979-04-26,39,43,1
4079,4310,1925-05-30,65,97,1
4080,4311,1981-04-12,59,41,0
4081,4312,1979-10-20,72,43,1
4082,4313,1968-02-21,53,54,1
4083,4314,1925-05-24,58,97,1
4084,4315,1959-04-25,74,63,1
4085,4316,1943-08-26,1,79,1
4086,4317,1978-10-11,53,44,1
4087,4318,1942-09-11,43,80,1
4088,4319,1946-11-06,43,76,0
4089,4320,1958-11-04,66,64,1
4090,4321,1973-10-18,19,49,1
4091,4322,1970-10-01,19,52,0
4092,4323,1924-03-20,40,98,0
4093,4324,1918-07-22,40,104,1
4094,4325,1947-07-19,55,75,0
4095,4326,1930-09-20,1,92,0
4096,4327,1937-08-23,1,85,1
4097,4328,1976-06-13,59,46,1
4098,4329,1947-05-18,64,75,1
4099,4330,1921-07-02,33,101,0
4100,4331,1959-09-03,5,63,0
4101,4332,1936-01-11,57,86,0
4102,4333,1958-04-20,1,64,0
4103,4334,1954-02-19,1,68,1
4104,4335,1924-12-25,54,97,1
4105,4336,1969-08-02,19,53,1
4106,4337,1966-04-21,48,56,0
4107,4338,1944-10-25,30,78,0
4108,4339,1977-09-15,59,45,1
4109,4340,1949-07-18,1,73,1
4110,4341,1964-05-01,76,58,0
4111,4342,1918-04-07,63,104,1
4112,4343,1929-08-09,27,93,1
4113,4344,1925-06-15,54,97,0
4114,4345,1974-09-29,18,48,1
4115,4346,1973-09-20,3,49,1
4116,4347,1926-06-20,54,96,1
4117,4348,1978-04-17,3,44,1
4118,4349,1959-08-22,1,63,1
4119,4350,1966-08-20,1,56,0
4120,4352,1971-07-24,72,51,0
4121,4353,1979-09-19,28,43,1
4122,4354,1986-08-13,28,36,0
4123,4355,1938-12-29,1,83,1
4124,4358,1942-10-24,70,80,0
4125,4359,1950-08-02,64,72,0
4126,4360,1965-07-10,19,57,1
4127,4361,1955-05-04,46,67,0
4128,4362,1943-09-16,50,79,0
4129,4363,1951-07-01,50,71,1
4130,4364,1977-12-05,22,45,0
4131,4365,1961-05-12,10,61,0
4132,4367,1982-03-30,14,40,0
4133,4368,1977-10-21,32,45,1
4134,4369,1965-06-15,53,57,0
4135,4370,1939-06-28,59,83,0
4136,4371,1968-12-12,32,53,0
4137,4372,1933-10-11,3,89,0
4138,4373,1951-12-20,51,70,0
4139,4376,1954-03-05,70,68,0
4140,4377,1978-01-31,48,44,0
4141,4380,1931-05-13,1,91,0
4142,4381,1959-01-25,56,63,0
4143,4382,1980-10-20,18,42,0
4144,4383,1963-08-01,21,59,0
4145,4384,1973-01-12,10,49,1
4146,4385,1972-10-02,21,50,1
4147,4386,1945-12-27,53,76,1
4148,4387,1946-02-18,52,76,0
4149,4388,1936-09-16,4,86,1
4150,4389,1926-07-01,10,96,1
4151,4390,1972-04-29,7,50,1
4152,4393,1941-09-11,1,81,1
4153,4394,1975-12-30,64,46,1
4154,4395,1958-05-16,36,64,1
4155,4396,1974-11-07,63,48,1
4156,4397,1973-11-26,63,49,0
4157,4398,1958-07-23,77,64,0
4158,4399,1967-11-20,61,55,1
4159,4400,1959-08-29,54,63,1
4160,4401,1968-07-20,8,54,0
4161,4402,1929-04-11,23,93,0
4162,4403,1938-10-19,36,84,1
4163,4404,1951-04-09,31,71,1
4164,4405,1959-04-17,47,63,1
4165,4406,1954-11-01,1,68,0
4166,4407,1975-07-06,70,47,0
4167,4408,1923-05-19,62,99,0
4168,4409,1928-01-22,62,94,1
4169,4410,1976-01-12,24,46,1
4170,4411,1950-01-02,54,72,0
4171,4412,1952-11-26,54,70,1
4172,4413,1977-05-04,74,45,0
4173,4414,1933-06-19,50,89,0
4174,4415,1977-07-09,4,45,0
4175,4416,1970-12-25,67,51,0
4176,4417,1976-04-24,1,46,0
4177,4418,1970-05-19,28,52,0
4178,4420,1957-05-06,55,65,0
4179,4421,1944-06-27,1,78,1
4180,4422,1943-07-31,76,79,1
4181,4423,1918-05-24,27,104,0
4182,4424,1933-05-06,21,89,0
4183,4425,1936-10-15,21,86,1
4184,4426,1969-09-13,26,53,1
4185,4427,1940-11-03,30,82,0
4186,4428,1954-03-09,38,68,0
4187,4429,1945-04-02,64,77,0
4188,4430,1938-06-27,64,84,1
4189,4431,1930-09-30,58,92,0
4190,4432,1964-03-14,1,58,1
4191,4433,1968-02-22,1,54,0
4192,4434,1964-03-29,64,58,0
4193,4435,1965-10-30,64,57,1
4194,4436,1920-04-28,27,102,0
4195,4437,1961-10-26,70,61,1
4196,4438,1957-12-04,70,65,0
4197,4439,1975-03-25,70,47,0
4198,4440,1948-12-26,33,73,0
4199,4441,1943-10-07,33,79,1
4200,4442,1921-04-29,23,101,1
4201,4444,1969-03-28,77,53,0
4202,4445,1964-04-14,77,58,1
4203,4446,1950-10-11,71,72,1
4204,4447,1957-08-16,71,65,0
4205,4448,1942-05-02,72,80,1
4206,4449,1949-11-08,8,73,0
4207,4450,1949-01-05,67,73,1
4208,4451,1927-10-19,50,95,1
4209,4452,1924-06-08,70,98,1
4210,4453,1976-05-29,61,46,1
4211,4454,1976-02-09,61,46,0
4212,4455,1976-07-29,70,46,0
4213,4456,1936-10-23,30,86,0
4214,4457,1943-01-17,1,79,0
4215,4458,1950-12-23,22,71,1
4216,4459,1962-05-21,1,60,1
4217,4460,1957-02-24,1,65,0
4218,4461,1957-04-22,54,65,1
4219,4462,1977-09-13,1,45,0
4220,4463,1923-08-17,76,99,0
4221,4464,1964-11-19,53,58,0
4222,4465,1937-06-02,74,85,0
4223,4466,1922-10-07,75,100,1
4224,4467,1944-11-17,20,78,1
4225,4468,1944-05-04,20,78,0
4226,4469,1973-02-28,8,49,1
4227,4471,1975-06-11,64,47,1
4228,4472,1965-07-25,74,57,0
4229,4473,1944-12-27,1,77,0
4230,4474,1964-12-09,3,58,1
4231,4476,1927-01-13,3,95,0
4232,4477,1957-01-18,74,65,0
4233,4478,1952-05-14,74,70,1
4234,4479,1958-07-24,2,64,1
4235,4480,1963-03-30,74,59,0
4236,4481,1975-06-16,1,47,0
4237,4482,1979-01-17,56,43,0
4238,4483,1966-08-29,63,56,1
4239,4484,1955-04-11,37,67,0
4240,4485,1919-07-20,36,103,0
4241,4486,1914-06-14,36,108,1
4242,4487,1974-08-14,22,48,0
4243,4488,1971-04-03,22,51,1
4244,4489,1948-03-24,76,74,0
4245,4490,1956-02-18,76,66,1
4246,4491,1977-07-13,2,45,1
4247,4492,1965-09-08,16,57,1
4248,4493,1947-10-05,33,75,0
4249,4494,1952-11-09,54,70,0
4250,4495,1979-04-11,66,43,0
4251,4496,1971-02-19,10,51,0
4252,4497,1964-09-14,10,58,1
4253,4498,1931-12-28,31,90,0
4254,4499,1929-09-28,31,93,1
4255,4500,1924-08-12,17,98,0
4256,4501,1947-03-18,70,75,1
4257,4502,1932-01-10,21,90,0
4258,4503,1928-05-28,21,94,1
4259,4504,1965-11-24,33,57,1
4260,4505,1966-07-06,33,56,0
4261,4506,1954-11-30,11,68,1
4262,4507,1970-08-03,1,52,0
4263,4508,1921-11-14,54,101,0
4264,4509,1920-03-12,54,102,1
4265,4510,1938-12-28,34,83,1
4266,4511,1945-04-27,51,77,1
4267,4512,1963-10-19,1,59,0
4268,4514,1940-12-25,65,81,0
4269,4515,1920-09-28,59,102,1
4270,4516,1961-09-27,1,61,1
4271,4518,1952-04-04,39,70,1
4272,4519,1951-10-31,70,71,1
4273,4520,1957-06-28,1,65,1
4274,4521,1943-09-09,1,79,0
4275,4522,1950-11-01,68,72,1
4276,4523,1952-03-09,68,70,0
4277,4524,1957-07-14,77,65,0
4278,4525,1964-07-17,77,58,1
4279,4526,1970-04-24,70,52,1
4280,4527,1963-02-04,1,59,1
4281,4528,1922-01-09,28,100,0
4282,4529,1976-09-16,37,46,0
4283,4530,1984-09-18,37,38,1
4284,4531,1964-06-25,64,58,1
4285,4532,1953-10-09,39,69,0
4286,4533,1980-01-29,64,42,0
4287,4534,1954-12-24,38,67,0
4288,4535,1931-12-03,1,91,1
4289,4536,1947-10-14,41,75,0
4290,4539,1942-12-12,55,80,0
4291,4540,1936-01-16,69,86,0
4292,4541,1971-03-02,32,51,1
4293,4542,1954-02-06,29,68,0
4294,4543,1941-12-01,1,81,0
4295,4544,1955-06-13,52,67,1
4296,4545,1936-01-20,3,86,1
4297,4546,1951-04-20,23,71,1
4298,4547,1943-12-30,9,78,1
4299,4548,1958-01-05,7,64,0
4300,4549,1920-10-30,10,102,1
4301,4550,1942-10-17,72,80,1
4302,4551,1924-04-29,60,98,0
4303,4552,1919-02-28,60,103,1
4304,4553,1945-02-23,1,77,1
4305,4554,1937-07-24,70,85,0
4306,4555,1960-08-07,52,62,0
4307,4556,1970-05-31,74,52,0
4308,4557,1932-10-24,44,90,1
4309,4558,1928-09-27,44,94,0
4310,4559,1958-03-09,35,64,1
4311,4560,1963-10-20,9,59,0
4312,4561,1968-06-29,40,54,1
4313,4562,1965-10-11,25,57,0
4314,4563,1971-07-25,10,51,1
4315,4564,1975-08-25,10,47,0
4316,4565,1948-03-03,14,74,0
4317,4567,1937-02-12,70,85,0
4318,4568,1982-04-26,70,40,0
4319,4569,1971-07-09,6,51,1
4320,4570,1939-11-03,1,83,1
4321,4571,1967-11-07,1,55,0
4322,4572,1936-05-21,28,86,1
4323,4573,1955-10-12,5,67,1
4324,4574,1966-11-12,20,56,1
4325,4575,1964-09-20,36,58,1
4326,4576,1958-06-27,53,64,0
4327,4577,1949-07-25,64,73,1
4328,4578,1976-12-27,15,45,0
4329,4579,1939-07-01,74,83,1
4330,4580,1944-11-24,30,78,1
4331,4581,1956-06-16,1,66,1
4332,4582,1918-10-12,44,104,0
4333,4583,1941-08-24,61,81,1
4334,4584,1949-06-24,7,73,1
4335,4585,1948-09-10,9,74,1
4336,4586,1951-08-13,9,71,0
4337,4587,1978-05-06,36,44,1
4338,4588,1976-11-05,53,46,1
4339,4589,1976-09-15,2,46,1
4340,4590,1936-03-17,1,86,0
4341,4591,1933-08-19,43,89,0
4342,4592,1955-03-29,1,67,1
4343,4593,1932-07-03,72,90,0
4344,4594,1940-11-25,1,82,0
4345,4595,1940-11-29,1,82,1
4346,4596,1973-08-31,74,49,1
4347,4597,1952-05-19,1,70,1
4348,4598,1941-04-12,25,81,1
4349,4599,1947-12-05,25,75,0
4350,4600,1967-03-13,70,55,0
4351,4601,1935-04-02,1,87,0
4352,4602,1934-04-04,1,88,1
4353,4603,1946-07-26,69,76,1
4354,4604,1968-10-02,67,54,0
4355,4605,1980-09-09,18,42,1
4356,4606,1937-10-14,8,85,0
4357,4607,1976-11-16,74,46,1
4358,4608,1945-01-18,41,77,0
4359,4609,1976-12-19,7,45,1
4360,4610,1966-01-02,34,56,1
4361,4611,1953-05-10,1,69,1
4362,4612,1960-09-23,44,62,1
4363,4615,1951-07-31,56,71,0
4364,4617,1977-12-20,45,44,0
4365,4618,1972-03-27,45,50,1
4366,4619,1941-02-20,77,81,1
4367,4620,1940-11-01,54,82,1
4368,4621,1946-02-10,54,76,0
4369,4622,1972-05-25,50,50,1
4370,4623,1967-05-09,68,55,0
4371,4624,1966-05-24,48,56,1
4372,4625,1967-03-04,48,55,0
4373,4626,1947-11-24,3,75,1
4374,4627,1942-03-24,1,80,0
4375,4628,1938-05-31,1,84,1
4376,4629,1923-05-10,76,99,0
4377,4630,1915-09-27,76,107,1
4378,4631,1933-04-01,8,89,1
4379,4632,1928-04-18,1,94,0
4380,4633,1980-10-31,62,42,1
4381,4634,1940-03-09,67,82,1
4382,4635,1936-02-28,67,86,0
4383,4636,1977-09-22,48,45,0
4384,4637,1969-02-13,61,53,0
4385,4638,1968-02-26,33,54,1
4386,4639,1980-05-16,20,42,0
4387,4640,1956-05-07,75,66,1
4388,4641,1958-02-12,33,64,0
4389,4642,1960-08-03,33,62,1
4390,4643,1969-07-21,1,53,1
4391,4644,1931-01-19,20,91,0
4392,4647,1978-08-20,8,44,0
4393,4648,1964-01-24,33,58,0
4394,4649,1928-06-25,45,94,1
4395,4650,1965-07-15,54,57,1
4396,4651,1979-01-24,2,43,0
4397,4652,1962-02-26,53,60,0
4398,4653,1946-12-18,4,75,1
4399,4654,1950-02-15,2,72,1
4400,4655,1947-10-14,2,75,0
4401,4656,1942-09-16,1,80,0
4402,4657,1941-09-13,15,81,0
4403,4658,1935-10-11,33,87,0
4404,4659,1959-04-14,50,63,1
4405,4660,1975-07-06,60,47,1
4406,4661,1944-05-11,1,78,1
4407,4662,1927-02-10,1,95,1
4408,4663,1942-10-29,72,80,0
4409,4664,1921-08-05,38,101,0
4410,4665,1926-08-27,9,96,1
4411,4666,1928-06-12,9,94,0
4412,4667,1941-04-26,25,81,0
4413,4668,1938-06-25,25,84,1
4414,4670,1968-08-14,51,54,1
4415,4671,1972-07-27,51,50,0
4416,4672,1949-08-28,44,73,0
4417,4673,1952-08-16,69,70,0
4418,4674,1978-12-27,59,43,1
4419,4675,1975-10-02,23,47,0
4420,4677,1921-09-29,3,101,1
4421,4678,1968-12-06,21,54,0
4422,4679,1948-01-31,20,74,0
4423,4680,1979-05-24,72,43,1
4424,4681,1949-10-08,1,73,1
4425,4682,1953-08-11,1,69,0
4426,4683,1956-08-02,51,66,0
4427,4684,1953-03-05,1,69,1
4428,4685,1964-07-14,62,58,0
4429,4686,1944-07-02,39,78,0
4430,4687,1947-12-19,16,74,1
4431,4688,1940-09-11,16,82,0
4432,4689,1963-04-26,50,59,0
4433,4690,1962-08-26,66,60,1
4434,4691,1964-01-28,66,58,0
4435,4692,1955-04-06,76,67,1
4436,4693,1943-03-02,42,79,0
4437,4694,1943-04-15,42,79,1
4438,4695,1925-12-11,52,97,0
4439,4696,1933-04-12,52,89,1
4440,4697,1957-09-25,27,65,1
4441,4698,1963-03-31,45,59,0
4442,4699,1963-11-12,13,59,1
4443,4700,1937-06-15,70,85,1
4444,4701,1941-06-28,22,81,0
4445,4704,1955-04-29,12,67,1
4446,4705,1955-09-12,1,67,0
4447,4706,1943-07-11,58,79,1
4448,4707,1940-11-05,58,82,0
4449,4708,1950-07-14,18,72,0
4450,4709,1978-04-16,54,44,0
4451,4710,1961-05-09,52,61,1
4452,4711,1955-07-23,52,67,0
4453,4712,1960-06-06,37,62,1
4454,4713,1918-11-04,13,104,1
4455,4714,1911-08-20,13,111,0
4456,4715,1976-08-12,15,46,1
4457,4716,1933-08-02,10,89,1
4458,4717,1944-08-09,32,78,0
4459,4718,1932-11-22,2,90,0
4460,4719,1937-02-18,23,85,0
4461,4720,1946-05-06,33,76,1
4462,4721,1956-03-21,65,66,1
4463,4722,1972-01-28,8,50,0
4464,4723,1941-02-06,1,81,1
4465,4724,1973-10-14,53,49,1
4466,4725,1945-11-17,34,77,0
4467,4726,1952-07-04,34,70,1
4468,4727,1970-11-23,74,52,1
4469,4728,1970-10-31,74,52,0
4470,4729,1945-07-07,18,77,0
4471,4730,1920-05-04,68,102,0
4472,4731,1973-02-11,52,49,1
4473,4732,1918-03-17,70,104,0
4474,4733,1955-07-17,1,67,0
4475,4734,1925-03-21,72,97,0
4476,4735,1922-10-23,72,100,1
4477,4736,1943-05-28,56,79,1
4478,4737,1981-06-01,24,41,1
4479,4739,1960-03-08,37,62,1
4480,4740,1977-06-12,28,45,0
4481,4741,1929-07-29,74,93,1
4482,4742,1949-04-13,61,73,1
4483,4743,1956-09-25,61,66,0
4484,4744,1929-12-18,6,93,0
4485,4745,1948-08-04,68,74,1
4486,4746,1941-07-20,39,81,1
4487,4747,1922-04-27,76,100,1
4488,4748,1928-01-26,76,94,0
4489,4749,1948-01-19,57,74,1
4490,4750,1962-04-04,70,60,0
4491,4751,1973-01-08,35,49,0
4492,4752,1939-10-09,7,83,0
4493,4753,1934-02-18,7,88,1
4494,4754,1939-12-28,27,82,1
4495,4755,1954-09-05,71,68,1
4496,4756,1950-01-08,22,72,1
4497,4757,1945-10-09,22,77,0
4498,4758,1973-01-09,50,49,1
4499,4759,1980-02-21,50,42,0
4500,4760,1935-03-27,70,87,0
4501,4761,1934-11-28,70,88,1
4502,4762,1971-02-13,76,51,1
4503,4763,1944-02-23,77,78,1
4504,4764,1979-10-15,54,43,0
4505,4765,1935-03-06,48,87,0
4506,4766,1967-05-27,22,55,0
4507,4767,1918-09-21,26,104,1
4508,4768,1960-04-03,1,62,1
4509,4769,1923-01-23,22,99,1
4510,4770,1924-12-13,22,98,0
